ines_simulation_id,kraken_simulation_id,network_size,event_skew,node_event_ratio,num_event_types,max_parents,parent_factor,workload_size,query_length,simulation_mode,median_selectivity,xi,latency_threshold,total_projections_placed,placements_at_cloud,graph_density,strategy_name,strategy_status,combigen_time_seconds,ines_placement_time_seconds,ines_push_pull_time_seconds,ines_total_time_seconds,kraken_total_execution_time_seconds,kraken_strategy_execution_time_seconds,all_push_central_cost,inev_cost,ines_cost,kraken_total_cost,kraken_workload_cost,kraken_average_cost_per_placement,all_push_central_latency,ines_latency,kraken_max_latency
e4867a33-e51d-4405-9c02-6ab89ac5c647,d67e23c8-0a31-4758-9e4e-38a071aade50,10,2.0,0.5,6,7,1.8,3,3,random,0.00015994413659075474,0,,6,1,0.16666666666666666,greedy,success,0.01,0.01,0.02607417106628418,0.03607417106628418,0.03636598587036133,0.034683942794799805,99699.0,66920.41260830619,10587.198987442567,4447.303522012019,653.0293024994672,741.2172536686699,3.0,10.0,11.0
1d8ea648-6c43-4ecd-9242-cffa18a2f625,fb46a3c3-59d8-4190-800c-fe4837379e3e,10,2.0,0.5,6,7,1.8,3,3,random,0.000152821312937313,0,,7,0,0.14444444444444443,greedy,success,0.01,0.01,0.028405189514160156,0.03840518951416016,0.010951042175292969,0.009637832641601562,115968.0,77553.55722150185,9259.998720303778,3788.6098882398733,8.277441333789792,541.2299840342677,3.0,10.0,5.0
a93a6bba-08f6-4121-97d8-4e5b9e6da01f,66c89071-31c4-496f-842d-14abd7c14d1f,10,2.0,0.5,6,7,1.8,3,3,random,0.00011748564736001813,0,,8,0,0.15555555555555556,greedy,success,0.02,0.01,0.03362417221069336,0.04362417221069336,0.026227235794067383,0.024893760681152344,140562.0,94009.60781681459,11864.839856142242,4698.158186215101,54.442635320642054,587.2697732768876,3.0,10.0,5.0
5f74f73a-8318-4183-8761-43bca296efd8,76e26c79-8a2b-4309-903b-6d76425154b4,10,2.0,0.5,6,7,1.8,3,3,random,0.00018503704209625455,0,,6,1,0.16666666666666666,greedy,success,0.01,0.01,0.04468393325805664,0.05468393325805664,0.034874916076660156,0.03338789939880371,46314.0,449803.54281163315,425823.0242436264,8095.686373441644,5135.777623014423,1349.281062240274,3.0,10.0,7.0
89f0aac6-afff-4964-936d-f0c63c2612ba,7d0ab8bf-ca4e-43d6-84b8-cdcdd2cb0478,10,2.0,0.5,6,7,1.8,3,5,random,0.0001766383500376922,0,,11,0,0.15555555555555556,greedy,success,0.81,0.01,0.047910213470458984,0.057910213470458986,0.25290775299072266,0.25074028968811035,48897.0,32841.450000086166,10805.656875115143,2623.739370978665,190.00000001444064,238.52176099806047,3.0,10.0,8.0
5e946fd6-7082-4f94-93dc-e55836faaf96,7632bbb2-eb5a-407a-825f-e59661fdf09b,10,2.0,0.5,6,7,1.8,3,5,random,0.00013184006994613684,0,,6,0,0.15555555555555556,greedy,success,0.12,0.01,0.0173799991607666,0.027379999160766604,0.02095198631286621,0.019704103469848633,75834.0,52325.56286112786,7168.6278602085295,3895.496177719639,41.78153504694335,649.2493629532731,3.0,10.0,6.0
dfeaa173-c756-438d-a651-a5a15064ac75,e2b33355-5617-48f8-9ed0-bf61fc4fc97e,10,2.0,0.5,6,7,1.8,3,5,random,0.00013162694547020894,0,,9,0,0.14444444444444443,greedy,success,0.49,0.01,0.01839900016784668,0.02839900016784668,0.033563852310180664,0.0319669246673584,89748.0,60064.02148006183,12098.505159968812,7641.578821874288,27.662510664916184,849.0643135415876,3.0,10.0,7.0
23d82ecf-74a7-404c-b979-79db68850545,4f12e86c-e17a-4261-95f1-0c5ab879cd44,10,2.0,0.5,6,7,1.8,3,5,random,0.0001485733981691723,0,,6,0,0.16666666666666666,greedy,success,0.31,0.01,0.033702850341796875,0.04370285034179688,0.05916190147399902,0.05780196189880371,96765.0,32715.829428239776,5979.484085130667,2346.805431276171,144.1790905403164,391.1342385460285,3.0,10.0,7.0
78b9cacc-e050-4c14-b60a-c74b327c4b3b,aae494fb-0df1-426c-a5d1-341cb24a1821,10,2.0,0.5,6,7,1.8,3,8,random,0.00014761296540107853,0,,12,0,0.16666666666666666,greedy,success,1.21,0.01,0.03329610824584961,0.04329610824584961,0.10957503318786621,0.10763907432556152,54048.0,36192.37189677122,7893.187856549682,2768.6123390094344,1.6238606841338412e-08,230.71769491745286,3.0,10.0,6.0
819842e2-237c-4b07-98b7-554a501c5260,3baec4f1-da20-477d-9875-aeeb11ec8498,10,2.0,0.5,6,7,1.8,3,8,random,0.00014011447445292743,0,,11,0,0.13333333333333333,greedy,success,1.13,0.01,0.01856708526611328,0.028567085266113283,0.08720993995666504,0.0852961540222168,96978.0,64910.62384066245,15474.223832058055,11268.764091520916,5.535653003124237,1024.433099229174,3.0,10.0,13.0
52f0a622-3139-4423-b2dc-13047906d8b3,9d863603-9901-4e8f-a54d-d5708e949668,10,2.0,0.5,6,7,1.8,3,8,random,0.00015320490109171808,0,,9,0,0.15555555555555556,greedy,success,1.48,0.01,0.019994735717773438,0.02999473571777344,0.004439115524291992,0.0027010440826416016,65460.0,43690.167259902,5392.188961813907,7180.00000000356,207.00000000355982,797.7777777781733,3.0,10.0,5.0
c0e9123b-c2be-4559-8d55-8e9e051ce3f6,fcfb0eb7-28e1-4d9b-93b8-0fe131451dde,10,2.0,0.5,6,7,1.8,3,8,random,0.00016637651233726642,0,,10,3,0.16666666666666666,greedy,success,1.6,0.01,0.059664249420166016,0.06966424942016601,0.18371200561523438,0.18140316009521484,68568.0,72903.33865071643,47790.760110581716,16737.449112028007,9473.597720527012,1673.7449112028007,3.0,10.0,8.0
b91b5a24-4966-4997-95ef-b1d24b50491a,e78413f7-042c-4a49-864d-038c272f5e89,30,2.0,0.5,6,9,1.8,3,3,random,0.00013543238096614185,0,,5,0,0.13908045977011493,greedy,success,0.38,0.08,0.019215822219848633,0.09921582221984863,0.08398723602294922,0.06841492652893066,419344.0,209890.2331141372,34678.04524219782,9467.072944569532,5387.072944569534,1893.4145889139065,4.0,12.0,6.0
b0f59d2c-6fa9-4386-8ad3-83149d1ddb21,d937825e-01e7-427e-8784-fa9f8d80a4e4,30,2.0,0.5,6,9,1.8,3,3,random,0.00016148944053993278,0,,5,0,0.13333333333333333,greedy,success,0.62,0.08,0.006250858306884766,0.08625085830688477,0.04330015182495117,0.02809882164001465,281288.0,113258.36290401244,13537.000145371108,7084.783967598798,79.78614022328009,1416.9567935197597,4.0,10.0,6.0
2d93e710-f3df-4131-8a0a-4589827c61c2,e4c370e2-f4ba-420d-b8f5-c987c8686a85,30,2.0,0.5,6,9,1.8,3,3,random,0.00011459129904839687,0,,6,0,0.11264367816091954,greedy,success,0.39,0.09,0.008879661560058594,0.09887966156005859,0.048149824142456055,0.03299093246459961,149432.0,74827.40926354013,12520.182600912281,9578.889454537168,10.889454537167808,1596.4815757561946,4.0,10.0,8.0
a1452aee-57a6-4b08-bfb7-5e7b8bd7e80b,658d5bbf-f577-48b7-aa53-69ec1729ad5c,30,2.0,0.5,6,9,1.8,3,5,random,0.00013732947403324235,0,,8,0,0.12413793103448276,greedy,success,2.33,0.12,0.03923201560974121,0.1592320156097412,0.3034029006958008,0.28803086280822754,333108.0,166696.8317529845,33607.26103042457,9005.723124547578,0.003951989439750444,1125.7153905684472,4.0,10.0,13.0
bc7d6d21-3ff4-45e8-9443-eb7ec210fdf2,a3f4b1b7-2ff1-45f8-85e8-71a510a44a05,30,2.0,0.5,6,9,1.8,3,5,random,0.0001952317569368371,0,,6,0,0.12183908045977011,greedy,success,0.28,0.09,0.03331422805786133,0.12331422805786132,0.16938400268554688,0.1540069580078125,272732.0,136923.91848763468,21712.847184789996,24833.07258563056,130.07258563055967,4138.845430938427,4.0,10.0,8.0
c1807571-ec82-4882-af6e-c2facaa10b5c,00533b2f-6dd4-4210-83e0-ef692b1c858f,30,2.0,0.5,6,9,1.8,3,5,random,0.00013344813159224257,0,,7,0,0.11609195402298851,greedy,success,0.77,0.1,0.0011668205261230469,0.10116682052612305,0.03750109672546387,0.023238182067871094,345820.0,178853.78829497096,25821.894673653835,22214.09437968564,38.196476836690124,3173.4420542408056,4.0,12.0,6.0
867e23b0-7750-47fd-83f3-720e7693c17f,ba02508d-79a0-4735-8c8a-adf2339aa64d,30,2.0,0.5,6,9,1.8,3,5,random,0.00017459540616355777,0,,8,0,0.13448275862068965,greedy,success,1.28,0.13,0.09345412254333496,0.22345412254333497,0.5260248184204102,0.5094962120056152,476284.0,211048.51431454328,40470.66181504743,17994.05729713642,372.583307759763,2249.2571621420525,4.0,10.0,12.0
cadbd2bd-b199-46e8-92d5-b844429cd872,1a48848b-2aab-4e25-8d7c-83461345850a,30,2.0,0.5,6,9,1.8,3,8,random,0.0001704930606079559,0,,10,0,0.1206896551724138,greedy,success,22.65,0.15,0.06575489044189453,0.21575489044189453,0.4354209899902344,0.4168272018432617,406396.0,203297.9442066896,34096.47554369341,21786.74935980314,5064.0088985257935,2178.674935980314,4.0,10.0,13.0
a975c14c-f42e-4dc7-8667-a87c4e6ccabc,0535343f-a739-4232-aa68-cf49844ac1b7,30,2.0,0.5,6,9,1.8,3,8,random,0.00014163951507191927,0,,11,0,0.10804597701149425,greedy,success,7.42,0.15,0.035918235778808594,0.1859182357788086,0.3349480628967285,0.3199939727783203,312100.0,156228.75291772606,17175.048521967998,13549.063006796025,3.91394407298083,1231.7330006178204,4.0,10.0,16.0
3baac31b-693e-417d-9a20-d7e7736c741b,4cce267c-e5ab-4f58-9134-b7eb28b2c8c6,30,2.0,0.5,6,9,1.8,3,8,random,0.0001706243227702821,0,,11,0,0.12758620689655173,greedy,success,5.31,0.17,0.06041693687438965,0.23041693687438966,0.5758028030395508,0.5593709945678711,375592.0,188288.24397045962,29823.861879972254,18765.655539274838,9.277240052062406e-07,1705.9686853886217,4.0,12.0,12.0
fedb5d51-fd40-41f3-88ba-534b6e749bfa,262ecd98-3460-4a80-bcad-1a97f3851f61,30,2.0,0.5,6,9,1.8,3,8,random,0.0001333839572348405,0,,12,0,0.11609195402298851,greedy,success,12.16,0.2,0.05026412010192871,0.2502641201019287,0.8340299129486084,0.8152499198913574,323872.0,162145.1007540209,35816.535374161984,12785.467089357906,2.9977281545435435e-10,1065.4555907798256,4.0,10.0,10.0
72b90d39-91dc-4b20-ae37-9c5825ea61b1,a9ec885f-ea7b-4798-be96-7de3589d5820,50,2.0,0.5,6,10,1.8,3,3,random,0.00013496592057836887,0,,5,0,0.0910204081632653,greedy,success,1.61,0.37,0.017075300216674805,0.3870753002166748,0.18094396591186523,0.10789108276367188,615250.0,246813.34007132746,12533.135735899506,10187.452542081162,855.4525420811611,2037.4905084162324,5.0,12.0,13.0
c9b340aa-4ae1-4ab8-8a1f-5ff0d07d0a3e,53a240b2-233c-4bbc-86fb-f967db37888b,50,2.0,0.5,6,10,1.8,3,3,random,0.00011733162424600735,0,,4,0,0.08653061224489796,greedy,success,1.97,0.26,0.009596824645996094,0.2695968246459961,0.10933399200439453,0.045980215072631836,816180.0,126665.37537600978,10501.464926598708,8775.866965534422,19.866965534422103,2193.9667413836055,5.0,12.0,9.0
b906626a-182d-4ce6-8401-aa0c9e3387e1,6f6b652b-cadd-40da-94a7-dbb260f1045e,50,2.0,0.5,6,10,1.8,3,3,random,0.00015415118674077396,0,,4,1,0.0963265306122449,greedy,success,0.78,0.28,0.01281595230102539,0.2928159523010254,0.12026119232177734,0.048922061920166016,996260.0,932586.4104422552,558771.980454326,21836.042467255906,7460.042467255903,5459.010616813976,5.0,12.0,9.0
6fb3ab62-a345-4fc1-a9da-38153a148c11,e1c210e9-9359-4480-9e06-cc764ead99fd,50,2.0,0.5,6,10,1.8,3,3,random,0.00019715909643195528,0,,3,0,0.08897959183673469,greedy,success,0.55,0.22,0.007138967514038086,0.2271389675140381,0.2480158805847168,0.18228721618652344,725605.0,294558.43804008246,51334.31252454386,27998.366264564673,27998.366264564673,9332.788754854892,5.0,14.0,9.0
189cc597-5a97-41c0-ade1-e3671453d7e4,7a78378c-a32b-4bb4-9501-2f935f342d1a,50,2.0,0.5,6,10,1.8,3,5,random,0.00017176299148389002,0,,8,1,0.09224489795918367,greedy,success,7.57,0.58,0.0820150375366211,0.662015037536621,0.5456531047821045,0.47032713890075684,881535.0,353048.12859737285,39384.00819413834,36967.29338744115,197.60253257307807,4620.911673430143,5.0,15.0,17.0
469918f7-6939-45a2-bafa-21bc9a54f711,02c26270-e70f-43e2-9e3a-1db202f525f7,50,2.0,0.5,6,10,1.8,3,5,random,0.0001347181103302223,0,,8,0,0.09959183673469388,greedy,success,2.95,0.63,0.03923916816711426,0.6692391681671143,0.5497112274169922,0.4763979911804199,1162650.0,466719.4633495905,53917.52823044843,48398.96865143472,14670.736335554866,6049.87108142934,5.0,12.0,7.0
c145eec5-b524-4b2b-bb99-6e5b70db6476,02041de1-a350-4041-923d-99333f0a3e4a,50,2.0,0.5,6,10,1.8,3,5,random,0.00011812295932142727,0,,8,1,0.08612244897959184,greedy,success,10.55,0.53,0.009261846542358398,0.5392618465423584,0.2852778434753418,0.18477320671081543,525850.0,315984.8979715188,18563.96732285681,14410.010078605746,233.02630066311556,1801.2512598257183,5.0,14.0,19.0
ce93d299-f8de-4741-b203-9442c42fb8a6,750713b1-4df1-4c74-9c3f-c1d88f8c5dd3,50,2.0,0.5,6,10,1.8,3,5,random,0.00011897287878361162,0,,6,0,0.08979591836734693,greedy,success,2.0,0.43,0.01776909828186035,0.44776909828186034,0.14681291580200195,0.0777280330657959,610200.0,232504.00675654318,15795.680332641796,13182.358863823236,16.60657217485432,2197.059810637206,5.0,12.0,9.0
4c6a31bf-37c1-4d3e-9e4f-9c3f1d8cd2eb,bc7fc95a-15fb-4b90-bac9-83c7e403b2fa,50,2.0,0.5,6,10,1.8,3,8,random,0.00014057057194812102,0,,11,5,0.08530612244897959,greedy,success,4.64,0.7,0.05478382110595703,0.754783821105957,0.36640191078186035,0.3023369312286377,1627735.0,12043075.7579879,10889466.391610766,105982.76020027125,60036.09757382114,9634.796381842842,5.0,15.0,14.0
aba4877e-3802-47ad-aaca-a5d5abc06479,cc8d4749-3694-4ca0-9159-217a1b9093c4,50,2.0,0.5,6,10,1.8,3,8,random,0.00016852920205908276,0,,11,0,0.09795918367346938,greedy,success,31.17,0.8,0.0576939582824707,0.8576939582824707,1.2434310913085938,1.1706628799438477,1203765.0,481607.02808665327,69718.11410761342,31347.47533980102,0.09251071382977824,2849.7704854364565,5.0,12.0,17.0
1ff7560a-0158-42dd-8736-0a643a4e1646,a4a6c548-ab40-4017-8a60-6172182bfb63,50,2.0,0.5,6,10,1.8,3,8,random,0.00011434850044032943,0,,11,3,0.09836734693877551,greedy,success,25.61,0.82,0.0028040409088134766,0.8228040409088134,0.19034504890441895,0.11577892303466797,1756795.0,702827.1619777217,12731.271379766713,7333.0849123494745,0.002664542524980507,666.6440829408613,5.0,12.0,15.0
80de36a3-39c0-4244-94a8-868a521ad307,217c3149-32d9-43c6-8c9c-ef066a231125,50,2.0,0.5,6,10,1.8,3,8,random,0.00018323071889492123,0,,8,0,0.07959183673469387,greedy,success,6.29,0.52,0.02312183380126953,0.5431218338012695,0.7060480117797852,0.642340898513794,1259270.0,503929.7814276556,34974.51364994464,6400.455840792709,0.046037237370338956,800.0569800990886,5.0,12.0,11.0
c8342f60-82f0-4cab-aa83-58152c2c234f,11733bca-91b2-49b2-876a-5abb8fb7e18f,100,2.0,0.5,6,12,1.8,3,3,random,0.00013107853494922432,0,,3,0,0.052525252525252523,greedy,success,2.56,1.61,0.030627012252807617,1.6406270122528077,0.6624939441680908,0.13543128967285156,2959338.0,396907.1339933999,33204.002501533054,30738.002501533054,0.002501533054043015,10246.000833844351,6.0,8.0,6.0
99a0bb4e-6c9f-4888-892f-2fc49f4accea,a59b73e9-2d1a-4380-a177-2d2ee7a9d01c,100,2.0,0.5,6,12,1.8,3,3,random,0.00017194603680398938,0,,4,0,0.04909090909090909,greedy,success,0.58,2.11,0.007922887802124023,2.117922887802124,0.8806300163269043,0.36588597297668457,3410142.0,1715664.7464814219,134686.3771807466,68069.59025848567,20702.59025848566,17017.397564621417,6.0,18.0,12.0
5558c3c1-539b-4a28-bd36-302605afdc0f,544f5ce7-7a44-42b0-89eb-ddc1af8d68a2,100,2.0,0.5,6,12,1.8,3,3,random,0.00016560697171944688,0,,4,0,0.04696969696969697,greedy,success,1.2,1.93,0.014617204666137695,1.9446172046661376,0.9275288581848145,0.441270112991333,3434718.0,1724154.2566717106,145570.91146344517,75490.76826233255,65140.768262332545,18872.692065583138,6.0,18.0,12.0
4c1c3179-9207-4926-8e68-db9a7800386c,481523d2-3f91-4eb0-a40c-4b3c22d268ca,100,2.0,0.5,6,12,1.8,3,3,random,0.00014346305543885758,0,,4,1,0.0601010101010101,greedy,success,1.22,2.47,0.029457807540893555,2.4994578075408938,0.7757139205932617,0.16895008087158203,4224708.0,533716.1726502047,35369.12710618585,18152.32983961921,3984.3298396192104,4538.082459904803,6.0,14.0,18.0
941d8312-0ac6-43a1-ae70-dee322608288,84efca5c-6ca3-4134-a979-2d85205157ba,100,2.0,0.5,6,12,1.8,3,5,random,0.00013075784887140373,0,,1,0,0.058383838383838385,greedy,success,0.99,0.62,0.04455876350402832,0.6645587635040283,0.803865909576416,0.20529818534851074,3877806.0,1083627.0009106304,46825.46193398546,20111.081986213914,20111.081986213914,20111.081986213914,6.0,18.0,12.0
4652f102-444a-4d9b-a6f6-4c548a9f308c,0243c1d5-73fc-4b2f-8896-788d92cb8108,100,2.0,0.5,6,12,1.8,3,5,random,0.00016028311034336007,0,,5,0,0.06383838383838383,greedy,success,0.74,3.22,0.053363800048828125,3.2733638000488283,1.3780410289764404,0.7462279796600342,4919826.0,1712978.268920475,162594.32879505248,137446.6892947053,120380.6892947053,27489.337858941064,6.0,16.0,14.0
2b60cfca-00c4-4fed-89e3-ec21db8d6bfa,a57f0586-93d9-43b3-bb46-6d81cb00067a,100,2.0,0.5,6,12,1.8,3,5,random,0.00018410056176916415,0,,8,1,0.06101010101010101,greedy,success,1.66,5.04,0.046022891998291016,5.086022891998291,0.9977428913116455,0.36850404739379883,4507554.0,12734771.286867391,10679594.382044936,193606.09810208218,123191.0981020822,24200.762262760272,6.0,9.0,12.0
76749b33-1a0b-4b2f-aa02-bf8f1ff267e0,013a26bd-51e4-4600-a080-0d6aba32cc65,100,2.0,0.5,6,12,1.8,3,5,random,0.0001317421535680663,0,,4,0,0.058787878787878785,greedy,success,2.64,2.38,0.026072025299072266,2.406072025299072,0.8686268329620361,0.28830695152282715,4248000.0,1138856.0116932015,50741.993522552715,40687.46870366477,187.46870366476344,10171.867175916192,6.0,15.0,12.0
57e284b7-ad63-4f6e-9448-79898f0911bb,8b5f8f17-85c1-4478-b2c5-abc1d79d336b,100,2.0,0.5,6,12,1.8,3,8,random,0.00013414995551857596,0,,7,0,0.06101010101010101,greedy,success,9.45,4.25,0.023879051208496094,4.273879051208496,1.4218471050262451,0.814899206161499,3859554.0,805654.5987034265,15525.22161447778,7029.482856736461,5.2073483891366905,1004.2118366766373,6.0,14.0,22.0
c07a32b2-dd31-48fc-9f36-cd4afcfcb7e9,0c755f2e-a624-46e6-a425-8a8292df60c1,100,2.0,0.5,6,12,1.8,3,8,random,0.00018100450443702879,0,,7,0,0.053636363636363635,greedy,success,9.15,3.91,0.03535890579223633,3.9453589057922365,1.1525301933288574,0.5902838706970215,3187488.0,866992.5891574647,21000.87348307289,6782.083575899483,2.6464726980449154,968.8690822713546,6.0,14.0,18.0
d1543ee3-55f0-4242-bbd4-2747e3a663fd,875cf497-b900-445d-a3de-997b2a2dfb8d,100,2.0,0.5,6,12,1.8,3,8,random,0.00014766606956018906,0,,6,0,0.05606060606060606,greedy,success,5.41,3.61,0.005978107452392578,3.6159781074523925,0.9259779453277588,0.3317101001739502,3547764.0,1773919.1579001138,24405.464048366615,19422.33684865898,6.963002266687732,3237.056141443163,6.0,15.0,19.0
9b085ffd-4946-406a-b740-dd325e7bc2b0,844ed8b0-cef4-4c1a-9ecb-52b54188cb38,100,2.0,0.5,6,12,1.8,3,8,random,0.0001536293213067698,0,,13,0,0.056363636363636366,greedy,success,31.87,7.43,0.05324196815490723,7.483241968154907,3.226372241973877,2.6553468704223633,3647124.0,1823678.0659868375,203171.8225705852,44206.27262016956,6.7501047573645625,3400.4825092438123,6.0,18.0,21.0
3507ad4f-2934-46f9-84f0-382f179d3612,c1dbb852-62c6-4411-bec7-240abf16bad1,10,2.0,0.5,6,7,1.8,5,3,random,0.00014725530876160198,0,,9,1,0.13333333333333333,greedy,success,13.79,0.01,0.04528403282165527,0.055284032821655275,0.035188913345336914,0.03358316421508789,41862.0,29687.997967910967,10261.24744087452,6086.589593622779,276.1797328768866,676.2877326247532,3.0,10.0,10.0
b48e6ede-654f-4256-b12f-8fa954f14701,5b2adaa8-afe7-4c37-86e4-3ea37c343b5e,10,2.0,0.5,6,7,1.8,5,3,random,0.00016157494928781513,0,,7,0,0.15555555555555556,greedy,success,9.98,0.01,0.03874611854553223,0.04874611854553223,0.0281221866607666,0.026760101318359375,138273.0,63403.85338722108,12085.030729490332,4275.760924198379,122.16883913442118,610.822989171197,3.0,10.0,5.0
7f019176-4639-4713-85c3-b92e952a71af,dd8f8c44-9a00-4d68-a840-3fac3b9e5de5,10,2.0,0.5,6,7,1.8,5,3,random,0.0001499857164255256,0,,7,0,0.15555555555555556,greedy,success,6.31,0.01,0.01708507537841797,0.02708507537841797,0.024988889694213867,0.023639202117919922,105063.0,36432.097537700174,12141.259825729092,6663.616987316099,50.046530882121814,951.9452839022998,3.0,8.0,4.0
94b34b24-df0e-4856-b8c3-3bf998ff754c,b08796ab-2b1e-4c94-bd85-7def3df66986,10,2.0,0.5,6,7,1.8,5,3,random,0.000175717179439978,0,,9,0,0.15555555555555556,greedy,success,8.48,0.01,0.0407261848449707,0.050726184844970705,0.03853416442871094,0.03698921203613281,112992.0,70994.39356471406,16796.730549147305,8819.265239272756,2564.703785614983,979.9183599191952,3.0,10.0,6.0
c86a2adf-3880-4dce-898e-f45cd71fe1dd,b7af6d6c-0408-4300-b1f0-6492343e469f,10,2.0,0.5,6,7,1.8,5,5,random,0.00015391822373261215,0,,7,0,0.16666666666666666,greedy,success,13.49,0.01,0.03236985206604004,0.04236985206604004,0.022998809814453125,0.021592140197753906,65037.0,40241.53674541428,11254.257144820227,5064.8441283334,443.7792952517392,723.5491611904856,3.0,10.0,7.0
141853a2-cced-467a-a5f6-3f5ab32db2b0,bd6d8f4e-f235-4839-8747-b7f0cb9baec6,10,2.0,0.5,6,7,1.8,5,5,random,1.0,0,,9,0,0.16666666666666666,greedy,success,18.89,0.01,0.05988907814025879,0.06988907814025878,0.14250493049621582,0.14067316055297852,91644.0,54001.85905748221,8876.412302788023,2919.387553713193,744.4450137786263,324.37639485702147,3.0,9.0,9.0
bc96fb63-6894-445f-b2cc-973e1b496142,93c9fb3f-3ac0-4ddc-a90d-519d497447e8,10,2.0,0.5,6,7,1.8,5,5,random,0.00014279329514013228,0,,11,0,0.14444444444444443,greedy,success,22.66,0.01,0.03828001022338867,0.048280010223388674,0.006153106689453125,0.003695964813232422,21957.0,14884.946082753915,5817.839081241214,3931.417770763695,1000.417770763695,357.4016155239723,3.0,17.0,6.0
dd40a3e8-671c-46fc-8934-3b2ba401b705,de68ffee-da4b-4c56-8c5c-5aa295cde0d8,10,2.0,0.5,6,7,1.8,5,5,random,0.00019016998862530918,0,,17,0,0.15555555555555556,greedy,success,12.24,0.02,0.0465550422668457,0.06655504226684571,0.15926313400268555,0.15694332122802734,89151.0,60927.56584119196,29452.593250100817,7367.99450679984,305.56157747908526,433.41144157646113,3.0,10.0,5.0
328093a3-836a-47f4-a48d-efa38edf25a6,50fe012a-0e5a-4e55-bed2-96de11e2af20,10,2.0,0.5,6,7,1.8,5,8,random,0.00013318296295838783,0,,10,0,0.16666666666666666,greedy,success,50.63,0.01,0.025493860244750977,0.03549386024475098,0.15912389755249023,0.15672707557678223,105180.0,73324.21410646006,8767.815451130757,1814.9229001103056,2.7440844479846946,181.49229001103055,3.0,17.0,7.0
cbab6260-ec2b-4c26-935e-ef0be74be2fb,fc8bb0a0-01a2-4492-ab3b-fe91339913ef,10,2.0,0.5,6,7,1.8,5,8,random,0.00015704807540186218,0,,18,0,0.16666666666666666,greedy,success,72.34,0.02,0.04941225051879883,0.06941225051879883,0.009553194046020508,0.00654911994934082,42006.0,28271.028650130484,12778.415125996129,5798.015318574068,0.015318574068265738,322.1119621430038,3.0,10.0,7.0
5735063c-de24-417a-a985-0ed669c3efc1,9d19c373-5088-4eb4-a2c4-038886c2fb1a,10,2.0,0.5,6,7,1.8,5,8,random,0.00015364572884444709,0,,15,0,0.16666666666666666,greedy,success,44.63,0.02,0.057089805603027344,0.07708980560302735,0.2111048698425293,0.2081289291381836,156315.0,104966.24387131234,35287.8809435173,10680.308558170242,0.002541122249929155,712.0205705446828,3.0,10.0,6.0
5da33a11-87b9-46cf-826d-d8ae56120121,694eb138-c7dd-48a9-adf6-3e7aaddafbbc,10,2.0,0.5,6,7,1.8,5,8,random,0.00016260864366707866,0,,17,2,0.16666666666666666,greedy,success,85.86,0.02,0.03978300094604492,0.059783000946044926,0.1756422519683838,0.1725749969482422,96870.0,64800.07643204679,19864.72354898893,5150.029434372422,1317.2938046028125,302.9429079042601,3.0,10.0,21.0
